Sample,mRNAsi
TCGA-G9-6379-01A-11R-A31N-07,0.241626755285154
TCGA-H9-A6BY-01A-11R-A30B-07,0.3593897292208398
TCGA-HC-A6AL-01A-11R-A30B-07,0.3458806762396003
TCGA-HC-A6AN-01A-11R-A30B-07,0.34816947895552275
TCGA-HC-A6AO-01A-11R-A30B-07,0.3941707581771433
TCGA-HC-A6AP-01A-11R-A30B-07,0.2638153154042614
TCGA-HC-A6AQ-01A-11R-A30B-07,0.30809728104258033
TCGA-HC-A6AS-01A-11R-A30B-07,0.23089419561012797
TCGA-HC-A6HX-01A-11R-A31N-07,0.22234314349036746
TCGA-HC-A6HY-01A-11R-A31N-07,0.3360202661075238
TCGA-J4-A67K-01A-21R-A30B-07,0.330535248968351
TCGA-J4-A67L-01A-11R-A30B-07,0.2908071383922739
TCGA-J4-A67M-01A-11R-A30B-07,0.22740236594088242
TCGA-J4-A67N-01A-11R-A30B-07,0.3283363596585821
TCGA-J4-A67O-01A-11R-A30B-07,0.23379196775093358
TCGA-J4-A67Q-01A-21R-A30B-07,0.16960918109178094
TCGA-J4-A67R-01A-21R-A30B-07,0.21611800014285457
TCGA-J4-A67S-01A-11R-A30B-07,0.28057832123403503
TCGA-J4-A6M7-01A-11R-A31N-07,0.32278746124884716
TCGA-KK-A6E3-01A-21R-A30B-07,0.22659158533025578
TCGA-KK-A6E4-01A-11R-A30B-07,0.36124881277303417
TCGA-KK-A6E7-01A-11R-A31N-07,0.2905223880964238
TCGA-KK-A6E8-01A-11R-A31N-07,0.39789070624125356
TCGA-QU-A6IL-01A-11R-A31N-07,0.3398732969704394
TCGA-QU-A6IM-01A-11R-A31N-07,0.3208611148480801
TCGA-QU-A6IN-01A-11R-A31N-07,0.37459386098227315
TCGA-QU-A6IO-01A-11R-A31N-07,0.3091752186651416
TCGA-QU-A6IP-01A-11R-A31N-07,0.2639955819448299
TCGA-A6-2671-01A-01R-1410-07,0.49257826316440967
TCGA-A6-2672-01A-01R-0826-07,0.49103492047994496
TCGA-A6-2674-01A-02R-0821-07,0.3624656780792889
TCGA-A6-2676-01A-01R-0826-07,0.5809099149439463
TCGA-A6-2677-01A-01R-0821-07,0.6067831616094018
TCGA-A6-2678-01A-01R-0821-07,0.5270800186260809
TCGA-A6-2679-01A-02R-1410-07,0.45876046144056576
TCGA-A6-2680-01A-01R-1410-07,0.4833261695312143
TCGA-A6-2681-01A-01R-1410-07,0.4289372371804708
TCGA-A6-2683-01A-01R-0821-07,0.4914707689090191
TCGA-A6-3807-01A-01R-1022-07,0.47495104395281285
TCGA-A6-3808-01A-01R-1022-07,0.41435977744229374
TCGA-A6-3809-01A-01R-1022-07,0.6295274750021275
TCGA-A6-3810-01A-01R-1022-07,0.3781202261700981
TCGA-A6-4107-01A-02R-1410-07,0.4301068843666609
TCGA-AA-3488-01A-01R-1410-07,0.5815472987474521
TCGA-AA-3494-01A-01R-1410-07,0.513998538827215
TCGA-AA-3510-01A-01R-1410-07,0.5461785602260748
TCGA-AA-3514-01A-02R-0821-07,0.4183989210218385
TCGA-AA-3517-01A-01R-0821-07,0.4568549177240433
TCGA-AA-3518-01A-02R-0826-07,0.5283886538297891
TCGA-AA-3519-01A-02R-0821-07,0.5336072658535747
TCGA-AA-3520-01A-01R-0821-07,0.47078408219732254
TCGA-AA-3521-01A-01R-0821-07,0.4673445300122393
TCGA-AA-3522-01A-01R-0821-07,0.49730466253115246
TCGA-AA-3524-01A-02R-0821-07,0.595932714600331
TCGA-AA-3525-01A-02R-0826-07,0.503621708311805
TCGA-AA-3527-01A-01R-0821-07,0.42894398290926317
TCGA-AA-3529-01A-02R-0821-07,0.5136901614982298
TCGA-AA-3530-01A-01R-1022-07,0.537734950513194
TCGA-AA-3531-01A-01R-0821-07,0.5358167147093446
TCGA-AA-3532-01A-01R-0821-07,0.5137578356679267
TCGA-AA-3534-01A-01R-0821-07,0.47356128972625633
TCGA-AA-3538-01A-01R-0821-07,0.5007504729247892
TCGA-AA-3542-01A-02R-1873-07,0.58571270515408
TCGA-AA-3543-01A-01R-0826-07,0.48547281781328633
TCGA-AA-3544-01A-01R-1873-07,0.5013152664123883
TCGA-AA-3548-01A-01R-1873-07,0.4848329709740778
TCGA-AA-3549-01A-02R-0821-07,0.49098667230792675
TCGA-AA-3552-01A-01R-0821-07,0.4478763737756323
TCGA-AA-3553-01A-01R-0821-07,0.5325124831725514
TCGA-AA-3555-01A-01R-0821-07,0.4882589411891496
TCGA-AA-3560-01A-01R-0821-07,0.549903241624334
TCGA-AA-3561-01A-01R-0821-07,0.5901068990927464
TCGA-AA-3664-01A-01R-0905-07,0.5663810806308276
TCGA-AA-3666-01A-02R-0905-07,0.5425616402302789
TCGA-AA-3667-01A-01R-0905-07,0.5018851723126317
TCGA-AA-3673-01A-01R-0905-07,0.4906214416817151
TCGA-AA-3678-01A-01R-0905-07,0.4877650887521515
TCGA-AA-3679-01A-02R-0905-07,0.50128155331598645
TCGA-AA-3680-01A-01R-0905-07,0.4316473683845164
TCGA-AA-3681-01A-01R-0905-07,0.5160097658703856
TCGA-AA-3684-01A-02R-0905-07,0.3266566974800961
TCGA-AA-3688-01A-01R-0905-07,0.5581912941336291
TCGA-AA-3692-01A-01R-0905-07,0.5108791888947037
TCGA-AA-3693-01A-01R-0905-07,0.512824568061485
TCGA-AA-3695-01A-01R-0905-07,0.36554195054143473
TCGA-AA-3696-01A-01R-0905-07,0.4920323717618676
TCGA-AA-3710-01A-01R-1022-07,0.5043227480151848
TCGA-AA-3715-01A-01R-0905-07,0.38680765976080583
TCGA-AA-3811-01A-01R-1022-07,0.5190567605553923
TCGA-AA-3812-01A-01R-0905-07,0.35025046959462075
TCGA-AA-3814-01A-01R-0905-07,0.4390014789095525
TCGA-AA-3815-01A-01R-1022-07,0.5413024286170944
TCGA-AA-3818-01A-01R-0905-07,0.5015946487844914
TCGA-AA-3819-01A-01R-0905-07,0.5210263613485656
TCGA-AA-3821-01A-01R-1022-07,0.47764716299943183
TCGA-AA-3831-01A-01R-0905-07,0.5222851049859228
TCGA-AA-3833-01A-01R-0905-07,0.39925852481586044
TCGA-AA-3837-01A-01R-0905-07,0.46464426990258145
TCGA-AA-3841-01A-01R-0905-07,0.4565487635814359
TCGA-AA-3842-01A-01R-1022-07,0.5459436158792892
TCGA-AA-3844-01A-01R-1022-07,0.5474402812690348
TCGA-AA-3845-01A-01R-1022-07,0.4566847114867704
TCGA-AA-3846-01A-01R-1022-07,0.5296085164802743
TCGA-AA-3848-01A-01R-0905-07,0.5316452434729203
TCGA-AA-3850-01A-01R-1022-07,0.42965392168809613
TCGA-AA-3851-01A-01R-1022-07,0.490320487538254
TCGA-AA-3852-01A-01R-0905-07,0.47369428516328027
TCGA-AA-3854-01A-01R-0905-07,0.4622278844346394
TCGA-AA-3855-01A-01R-1022-07,0.4825759753458817
TCGA-AA-3856-01A-01R-0905-07,0.5055843735926825
TCGA-AA-3858-01A-01R-0905-07,0.564242381263652
TCGA-AA-3861-01A-01R-1022-07,0.5481616316893815
TCGA-AA-3862-01A-01R-1022-07,0.5395750510297395
TCGA-AA-3864-01A-01R-1022-07,0.610874749672345
TCGA-AA-3866-01A-01R-1022-07,0.5161519598216067
TCGA-AA-3867-01A-01R-1022-07,0.398191984134658
TCGA-AA-3869-01A-01R-1022-07,0.49424817008444166
TCGA-AA-3870-01A-01R-1022-07,0.37453093912283175
TCGA-AA-3872-01A-01R-1022-07,0.3539031246537262
TCGA-AA-3875-01A-01R-0905-07,0.5462373339242892
TCGA-AA-3877-01A-01R-1022-07,0.455811362666876
TCGA-AA-3930-01A-01R-1022-07,0.5958363543404754
TCGA-AA-3939-01A-01R-1022-07,0.4965098836417969
TCGA-AA-3941-01A-01R-1022-07,0.49737621682113287
TCGA-AA-3947-01A-01R-1022-07,0.6381621729130033
TCGA-AA-3949-01A-01R-1022-07,0.5141360624098948
TCGA-AA-3950-01A-02R-1022-07,0.5425066591805883
TCGA-AA-3952-01A-01R-1022-07,0.5083511585382453
TCGA-AA-3955-01A-02R-1022-07,0.6080457268867974
TCGA-AA-3956-01A-02R-1022-07,0.4496727883633554
TCGA-AA-3966-01A-01R-1113-07,0.42105552438542554
TCGA-AA-3968-01A-01R-1022-07,0.5030970503634142
TCGA-AA-3970-01A-01R-1022-07,0.5245805311807112
TCGA-AA-3971-01A-01R-1022-07,0.4797653926170315
TCGA-AA-3973-01A-01R-1022-07,0.4225803576133204
TCGA-AA-3975-01A-01R-1022-07,0.4300739500060551
TCGA-AA-3976-01A-01R-1022-07,0.5373043688058219
TCGA-AA-3977-01A-01R-1022-07,0.6193005269264192
TCGA-AA-3979-01A-01R-1022-07,0.6355290678604668
TCGA-AA-3980-01A-02R-1022-07,0.57165354819863
TCGA-AA-3982-01A-02R-1022-07,0.5282222329931614
TCGA-AA-3984-01A-02R-1022-07,0.5878371168105744
TCGA-AA-3986-01A-02R-1022-07,0.438220158852766
TCGA-AA-3989-01A-01R-1022-07,0.46429962491550947
TCGA-AA-3994-01A-01R-1113-07,0.44407296259190626
TCGA-AA-A004-01A-01R-A00A-07,0.44903720669993624
TCGA-AA-A00A-01A-01R-A002-07,0.5060182827074388
TCGA-AA-A00D-01A-01R-A002-07,0.49749326195295757
TCGA-AA-A00E-01A-01R-A002-07,0.5336651614110505
TCGA-AA-A00F-01A-01R-A002-07,0.4473799495847517
TCGA-AA-A00J-01A-02R-A002-07,0.5088740213266962
TCGA-AA-A00K-01A-02R-A002-07,0.5461644284308412
TCGA-AA-A00L-01A-01R-A002-07,0.5405811452444063
TCGA-AA-A00N-01A-02R-A00A-07,0.4114478442795725
TCGA-AA-A00O-01A-02R-A089-07,0.37976885922762105
TCGA-AA-A00Q-01A-01R-A002-07,0.48786420613182047
TCGA-AA-A00R-01A-01R-A002-07,0.6136198628870203
TCGA-AA-A00U-01A-01R-A002-07,0.5908075132557679
TCGA-AA-A00W-01A-01R-A002-07,0.5650525904085706
TCGA-AA-A00Z-01A-01R-A002-07,0.6056309904355534
TCGA-AA-A010-01A-01R-A089-07,0.5766056121031534
TCGA-AA-A017-01A-01R-A00A-07,0.45090762920448674
TCGA-AA-A01C-01A-01R-A00A-07,0.5005606898230442
TCGA-AA-A01D-01A-01R-A00A-07,0.4301562603009482
TCGA-AA-A01F-01A-01R-A002-07,0.5463747284411826
TCGA-AA-A01G-01A-01R-A002-07,0.591185098072821
TCGA-AA-A01I-01A-02R-A089-07,0.5928812751872059
TCGA-AA-A01K-01A-01R-A00A-07,0.43764268687478386
TCGA-AA-A01Q-01A-01R-A002-07,0.5963390064862314
TCGA-AA-A01R-01A-21R-A083-07,0.5637389552203939
TCGA-AA-A01S-01A-21R-A083-07,0.6207328610631649
TCGA-AA-A01T-01A-21R-A16W-07,0.5214079568050892
TCGA-AA-A01V-01A-23R-A083-07,0.5089769711321649
TCGA-AA-A022-01A-21R-A16W-07,0.4017629423677339
TCGA-AA-A024-01A-02R-A00A-07,0.4039988407407016
TCGA-AA-A029-01A-01R-A00A-07,0.5367993744287155
TCGA-AA-A02E-01A-01R-A00A-07,0.4703754623654684
TCGA-AA-A02F-01A-01R-A089-07,0.5757364665939101
TCGA-AA-A02H-01A-01R-A089-07,0.47465570605474283
TCGA-AA-A02J-01A-01R-A00A-07,0.6042522479550211
TCGA-AA-A02O-01A-21R-A16W-07,0.5316426880315457
TCGA-AA-A02R-01A-01R-A00A-07,0.5572390652351852
TCGA-AA-A02W-01A-01R-A00A-07,0.5336300800910966
TCGA-AA-A03F-01A-11R-A16W-07,0.44180548157814004
TCGA-AA-A03J-01A-21R-A16W-07,0.4680193366977204
TCGA-AY-4070-01A-01R-1113-07,0.4102474739286005
TCGA-AY-4071-01A-01R-1113-07,0.3760490535863376
TCGA-AZ-4308-01A-01R-1410-07,0.43947140579313315
TCGA-AZ-4681-01A-01R-1410-07,0.6114487451546528
TCGA-CM-4746-01A-01R-1410-07,0.5574740120298031
TCGA-CM-4748-01A-01R-1410-07,0.4747032781469349
TCGA-CM-4750-01A-01R-1410-07,0.5737506583966439
TCGA-CM-4752-01A-01R-1410-07,0.519899635487809
TCGA-CM-5341-01A-01R-1410-07,0.48455973023251153
TCGA-A5-A0G1-01A-11R-A118-07,0.4379162508258412
TCGA-A5-A0G2-01A-11R-A16W-07,0.5294634462495252
TCGA-A5-A0G3-01A-11R-A040-07,0.3687427745663537
TCGA-A5-A0G5-01A-11R-A040-07,0.3699907615677163
TCGA-A5-A0G9-01A-11R-A040-07,0.38430847263387014
TCGA-A5-A0GA-01A-11R-A040-07,0.5087408597430502
TCGA-A5-A0GB-01A-11R-A040-07,0.5738033994693565
TCGA-A5-A0GD-01A-11R-A16W-07,0.4805968063202053
TCGA-A5-A0GE-01A-11R-A16W-07,0.3642145683457985
TCGA-A5-A0GG-01A-11R-A118-07,0.37702680783051784
TCGA-A5-A0GH-01A-21R-A16W-07,0.46178161921667255
TCGA-A5-A0GI-01A-11R-A040-07,0.3727074229191927
TCGA-A5-A0GJ-01A-11R-A040-07,0.3293363857579187
TCGA-A5-A0GM-01A-11R-A040-07,0.3569010957966881
TCGA-A5-A0GN-01A-11R-A040-07,0.2722186768153685
TCGA-A5-A0GP-01A-11R-A040-07,0.5054837775692732
TCGA-A5-A0GQ-01A-11R-A118-07,0.3655167227220735
TCGA-A5-A0GR-01A-11R-A118-07,0.3442018300866061
TCGA-A5-A0GU-01A-11R-A16W-07,0.3594582441900999
TCGA-A5-A0GV-01A-31R-A16W-07,0.3791210799963845
TCGA-A5-A0GW-01A-11R-A16W-07,0.3765303955345727
TCGA-A5-A0GX-01A-11R-A040-07,0.21699250377299198
TCGA-A5-A0R6-01A-11R-A104-07,0.3705344711101755
TCGA-A5-A0R7-01A-31R-A16W-07,0.30416851084717766
TCGA-A5-A0R8-01A-11R-A104-07,0.34832753234623326
TCGA-A5-A0R9-01A-11R-A104-07,0.31655221128326555
TCGA-A5-A0RA-01A-21R-A104-07,0.41165901443694997
TCGA-A5-A0VO-01A-21R-A109-07,0.3743347756503991
TCGA-A5-A0VP-01A-21R-A104-07,0.373946593325579
TCGA-A5-A0VQ-01A-11R-A104-07,0.2720438007450177
TCGA-A5-A1OF-01A-11R-A14D-07,0.48604241704603085
TCGA-A5-A1OG-01A-11R-A14D-07,0.4809075051695844
TCGA-A5-A1OJ-01A-11R-A14D-07,0.11127028173790984
TCGA-A5-A1OK-01A-11R-A14M-07,0.3302903664055252
TCGA-AJ-A23M-01A-11R-A157-07,0.3879772431694885
TCGA-AJ-A23O-01A-11R-A157-07,0.3534590145226757
TCGA-AJ-A2QK-01A-11R-A18M-07,0.3630244749130478
TCGA-AJ-A2QL-01A-11R-A18M-07,0.3936513777116622
TCGA-AJ-A2QL-11A-11R-A18M-07,0.28473829909120096
TCGA-AJ-A2QN-01A-11R-A18M-07,0.37113461089558236
TCGA-AP-A051-01A-21R-A00V-07,0.5120004419759944
TCGA-AP-A052-01A-11R-A00V-07,0.4314778080881335
TCGA-AP-A054-01A-11R-A16W-07,0.5396743913725146
TCGA-AP-A056-01A-11R-A00V-07,0.40812087859527263
TCGA-AP-A059-01A-21R-A118-07,0.4996173091119132
TCGA-AP-A05A-01A-11R-A00V-07,0.45454424641013824
TCGA-AP-A05D-01A-11R-A00V-07,0.4461869338991214
TCGA-AP-A05H-01A-11R-A00V-07,0.3988761582156458
TCGA-AP-A05J-01A-11R-A00V-07,0.46477536733245883
TCGA-AP-A05N-01A-11R-A00V-07,0.3567115224818267
TCGA-AP-A05O-01A-12R-A118-07,0.49941865357401594
TCGA-AP-A05P-01A-11R-A16W-07,0.2888163534905747
TCGA-AP-A0L8-01A-11R-A040-07,0.417957725781047
TCGA-AP-A0L9-01A-11R-A040-07,0.48261111057551875
TCGA-AP-A0LD-01A-11R-A040-07,0.4252871259546599
TCGA-AP-A0LE-01A-11R-A104-07,0.45000759218461506
TCGA-AP-A0LF-01A-11R-A118-07,0.45821648892824024
TCGA-AP-A0LG-01A-11R-A16W-07,0.44581745565266806
TCGA-AP-A0LH-01A-11R-A16W-07,0.549480543008116
TCGA-AP-A0LI-01A-11R-A040-07,0.4319227275720083
TCGA-AP-A0LJ-01A-11R-A040-07,0.29978574973907407
TCGA-AP-A0LL-01A-12R-A104-07,0.28551075768883344
TCGA-AP-A0LM-01A-11R-A118-07,0.22863705393581873
TCGA-AP-A0LN-01A-11R-A040-07,0.3016251383379978
TCGA-AP-A0LO-01A-11R-A040-07,0.5080924549567776
TCGA-AP-A0LP-01A-12R-A104-07,0.3413633991912149
TCGA-AP-A0LS-01A-11R-A14D-07,0.4238904491816697
TCGA-AP-A0LT-01A-11R-A040-07,0.5416362779367198
TCGA-AP-A0LV-01A-11R-A040-07,0.3339844365890861
TCGA-AP-A1DH-01A-31R-A137-07,0.4696051442633767
TCGA-AP-A1DK-01A-11R-A137-07,0.3449131500548531
TCGA-AP-A1DM-01A-21R-A137-07,0.3755716878358066
TCGA-AP-A1DO-01A-11R-A137-07,0.5061573078057925
TCGA-AP-A1DP-01A-11R-A137-07,0.3507475495177208
TCGA-AP-A1DQ-01A-11R-A137-07,0.3624651111383639
TCGA-AP-A1DR-01A-11R-A137-07,0.41778003573615147
TCGA-AP-A1DV-01A-21R-A137-07,0.40783024242859606
TCGA-AP-A1E0-01A-11R-A137-07,0.4551308490323403
TCGA-AP-A1E1-01A-11R-A137-07,0.40890406028594667
TCGA-AP-A1E3-01A-11R-A137-07,0.24593928176818522
TCGA-AP-A1E4-01A-12R-A137-07,0.36945044321014886
TCGA-AW-A1PO-01A-12R-A157-07,0.5615737637858095
TCGA-AX-A05S-01A-11R-A00V-07,0.3189049838222659
TCGA-AX-A05T-01A-11R-A00V-07,0.40458498674654836
TCGA-AX-A05U-01A-11R-A00V-07,0.33602878454446217
TCGA-AX-A05Y-01A-11R-A00V-07,0.4075902514546611
TCGA-AX-A05Z-01A-11R-A00V-07,0.3836294419076576
TCGA-AX-A060-01A-11R-A00V-07,0.47730586953471765
TCGA-AX-A062-01A-11R-A00V-07,0.4026877473778317
TCGA-AX-A063-01A-11R-A00V-07,0.33419221506435604
TCGA-AX-A064-01A-11R-A00V-07,0.4391376487070665
TCGA-AX-A06B-01A-11R-A00V-07,0.4117352556948348
TCGA-AX-A06F-01A-11R-A00V-07,0.5134351555779157
TCGA-AX-A06H-01A-11R-A118-07,0.35199548993377366
TCGA-AX-A06J-01A-11R-A00V-07,0.3457775123849058
TCGA-AX-A06L-01A-11R-A118-07,0.3052919604181744
TCGA-AX-A0IS-01A-12R-A10J-07,0.3544643356239114
TCGA-AX-A0IU-01A-11R-A16W-07,0.432150787734483
TCGA-AX-A0IW-01A-11R-A040-07,0.46044903388560476
TCGA-AX-A0IZ-01A-11R-A118-07,0.33899377835588607
TCGA-AX-A0J0-01A-11R-A109-07,0.503425051658521
TCGA-AX-A0J1-01A-11R-A040-07,0.45587934721406775
TCGA-AX-A1C4-01A-11R-A137-07,0.5189076769887324
TCGA-AX-A1C5-01A-11R-A137-07,0.4575128491296688
TCGA-AX-A1C8-01A-11R-A137-07,0.3636775911837959
TCGA-AX-A1C9-01A-11R-A137-07,0.42987735013100786
TCGA-AX-A1CA-01A-12R-A137-07,0.41827200024418776
TCGA-AX-A1CC-01A-11R-A137-07,0.24912862369991504
TCGA-AX-A1CE-01A-11R-A137-07,0.4506549078575967
TCGA-AX-A1CF-01A-11R-A137-07,0.48539519863613845
TCGA-AX-A1CF-11A-11R-A137-07,0.20391730648889014
TCGA-AX-A1CI-01A-11R-A137-07,0.39476861221715087
TCGA-AX-A1CI-11A-11R-A137-07,0.20224686194455052
TCGA-AX-A1CJ-01A-11R-A137-07,0.3908105536011618
TCGA-AX-A1CK-01A-11R-A137-07,0.43055193021988164
TCGA-AX-A1CK-11A-11R-A137-07,0.2297834461025473
TCGA-AX-A1CN-01A-11R-A137-07,0.45173660872960675
TCGA-AX-A2H2-01A-11R-A180-07,0.520991952761792
TCGA-AX-A2H5-01A-11R-A17B-07,0.4043017297044133
TCGA-AX-A2H7-01A-12R-A18M-07,0.43789369139236983
TCGA-AX-A2HA-01A-12R-A18M-07,0.39502626271436025
TCGA-AX-A2HA-11A-11R-A18M-07,0.1612645620993552
TCGA-AX-A2HC-01A-11R-A17B-07,0.5328708603653465
TCGA-AX-A2HD-01A-21R-A17B-07,0.44516782878608535
TCGA-AX-A2HG-01A-11R-A17B-07,0.4706238749536787
TCGA-AX-A2HJ-01A-11R-A17B-07,0.35601254848123437
TCGA-AX-A2HK-01A-11R-A17B-07,0.40071338746307017
TCGA-AX-A2IO-01A-11R-A180-07,0.33691126571058494
TCGA-B5-A0JS-01A-11R-A104-07,0.29044380610481585
TCGA-B5-A0JT-01A-21R-A118-07,0.4258486453325998
TCGA-B5-A0JU-01B-11R-A14D-07,0.42429703608874153
TCGA-B5-A0JV-01A-11R-A104-07,0.4715241995556063
TCGA-B5-A0JX-01A-21R-A14M-07,0.38721784207465887
TCGA-B5-A0JY-01A-11R-A104-07,0.35278956271910933
TCGA-B5-A0JZ-01A-11R-A040-07,0.4053165388907657
TCGA-B5-A0K0-01A-11R-A16W-07,0.2507785139297198
TCGA-B5-A0K1-01A-11R-A16W-07,0.3863035056404074
TCGA-B5-A0K2-01A-12R-A104-07,0.3506901839159528
TCGA-B5-A0K3-01A-11R-A040-07,0.4604382549131399
TCGA-B5-A0K4-01A-11R-A040-07,0.4301047737614483
TCGA-B5-A0K6-01A-11R-A040-07,0.31916288191389464
TCGA-B5-A0K7-01A-11R-A104-07,0.3353368233541221
TCGA-B5-A0K8-01A-11R-A14M-07,0.389751617053842
TCGA-B5-A11E-01A-11R-A10J-07,0.41640204003572856
TCGA-B5-A11F-01A-11R-A10J-07,0.33828569180208495
TCGA-B5-A11G-01A-13R-A118-07,0.3916904356665249
TCGA-B5-A11H-01A-11R-A118-07,0.4118942209695306
TCGA-B5-A11I-01A-11R-A10J-07,0.5291718379682955
TCGA-B5-A11J-01A-11R-A118-07,0.44721964203735187
TCGA-B5-A11L-01B-21R-A13S-07,0.29596338753276735
TCGA-B5-A11M-01A-11R-A118-07,0.16842660414602728
TCGA-B5-A11N-01A-11R-A118-07,0.3127292758634634
TCGA-B5-A11O-01A-11R-A118-07,0.2947389302818023
TCGA-B5-A11P-01B-11R-A14D-07,0.38877756907647604
TCGA-B5-A11Q-01A-11R-A118-07,0.42388012456896457
TCGA-B5-A11S-01A-11R-A118-07,0.3915159750774714
TCGA-B5-A11U-01A-11R-A118-07,0.23185487911272334
TCGA-B5-A11V-01A-11R-A10J-07,0.35311033485765453
TCGA-B5-A11W-01A-12R-A118-07,0.2874532537871767
TCGA-B5-A11X-01A-11R-A10J-07,0.49654794741600783
TCGA-B5-A11Y-01A-21R-A10J-07,0.3516600898358479
TCGA-B5-A11Z-01A-11R-A10J-07,0.310573682762071
TCGA-B5-A121-01A-31R-A118-07,0.3505736020364039
TCGA-B5-A1MR-01A-31R-A14D-07,0.4159911332017417
TCGA-B5-A1MU-01A-11R-A13S-07,0.3770996688613857
TCGA-B5-A1MV-01A-31R-A14D-07,0.38099580148740897
TCGA-B5-A1MX-01A-11R-A144-07,0.5111660773535289
TCGA-B5-A1MY-01A-11R-A144-07,0.2693696006603555
TCGA-B5-A1MZ-01A-11R-A144-07,0.30418850801211694
TCGA-B5-A1N2-01A-21R-A144-07,0.3875514409121877
TCGA-BG-A0LW-01A-11R-A16W-07,0.289578592043841
TCGA-BG-A0LX-01A-11R-A16W-07,0.3369636292816494
TCGA-BG-A0M0-01A-11R-A104-07,0.38778090219096184
TCGA-BG-A0M2-01A-11R-A104-07,0.38578117447142535
TCGA-BG-A0M3-01A-11R-A104-07,0.42842097707560817
TCGA-BG-A0M4-01A-11R-A104-07,0.32651735567430584
TCGA-BG-A0M6-01A-31R-A104-07,0.34695385961339203
TCGA-BG-A0M7-01A-11R-A040-07,0.36132210189509273
TCGA-BG-A0M9-01A-21R-A104-07,0.32317553038536395
TCGA-BG-A0MA-01A-11R-A17B-07,0.31945399345726666
TCGA-BG-A0MC-01A-21R-A040-07,0.24690349961410818
TCGA-BG-A0MG-01A-21R-A104-07,0.4486899869948099
TCGA-BG-A0MH-01A-11R-A118-07,0.34022946253263947
TCGA-BG-A0MI-01A-11R-A040-07,0.4016195303330541
TCGA-BG-A0MO-01A-11R-A040-07,0.41142302673986464
TCGA-BG-A0MQ-01A-11R-A104-07,0.4183972238516882
TCGA-BG-A0MT-01A-11R-A104-07,0.4047948592276676
TCGA-BG-A0MU-01A-11R-A104-07,0.36244366499052816
TCGA-BG-A0RY-01A-11R-A104-07,0.3530422389149663
TCGA-BG-A0VT-01A-11R-A10J-07,0.3133933641029597
TCGA-BG-A0VV-01A-21R-A118-07,0.3596436564959135
TCGA-BG-A0VW-01A-11R-A118-07,0.3242112876239125
TCGA-BG-A0VX-01A-11R-A118-07,0.31622037534401093
TCGA-BG-A0VZ-01A-11R-A109-07,0.3673418839073117
TCGA-BG-A0W1-01A-12R-A109-07,0.37180830605480736
TCGA-BG-A0W2-01A-11R-A109-07,0.29266120844604443
TCGA-BG-A0YU-01A-21R-A10J-07,0.3354616824449603
TCGA-BG-A0YV-01A-11R-A10J-07,0.416296974825001
TCGA-BG-A186-01A-11R-A12I-07,0.32274123669319416
TCGA-BG-A187-01A-11R-A12I-07,0.3738282296344262
TCGA-BG-A18A-01A-21R-A12I-07,0.24982141424645946
TCGA-BG-A18B-01A-11R-A12I-07,0.40954783335265627
TCGA-BG-A18C-01A-11R-A12I-07,0.4043451431971426
TCGA-BG-A222-01A-11R-A157-07,0.4079148586963227
TCGA-BG-A2AD-01A-21R-A16F-07,0.41097288836263746
TCGA-BG-A2AE-01A-11R-A16F-07,0.43097145198952985
TCGA-BG-A2L7-01A-11R-A18M-07,0.28574065022594936
TCGA-BK-A0C9-01A-11R-A00V-07,0.39335574966896164
TCGA-BK-A0CA-01A-21R-A118-07,0.4004625977236508
TCGA-BK-A0CB-01A-32R-A104-07,0.19156923161386066
TCGA-BK-A0CB-11A-33R-A104-07,0.09190129759384999
TCGA-BK-A0CC-01A-21R-A16W-07,0.3729515417990675
TCGA-BK-A139-01A-11R-A118-07,0.5032788726170799
TCGA-BK-A13C-01A-11R-A118-07,0.383513465369404
TCGA-BK-A13C-11A-11R-A118-07,0.12386154732450147
TCGA-BK-A26L-01A-11R-A16F-07,0.32221672244021293
TCGA-BS-A0T9-01A-11R-A12I-07,0.1981386324079902
TCGA-BS-A0TA-01A-11R-A104-07,0.47019436371399936
TCGA-BS-A0TC-01A-11R-A104-07,0.34333884827663835
TCGA-BS-A0TD-01A-11R-A104-07,0.34306908506342576
TCGA-BS-A0TE-01A-11R-A104-07,0.5655416761318754
TCGA-BS-A0TG-01A-32R-A16W-07,0.24200196862714007
TCGA-BS-A0TI-01A-11R-A104-07,0.42814116728902496
TCGA-BS-A0TJ-01A-11R-A104-07,0.3757317166936667
TCGA-BS-A0U5-01A-11R-A109-07,0.3311038944095384
TCGA-BS-A0U7-01A-21R-A104-07,0.3331062169461279
TCGA-BS-A0U8-01A-11R-A104-07,0.36696581969137543
TCGA-BS-A0U9-01B-21R-A10J-07,0.49127506746494604
TCGA-BS-A0UA-01A-11R-A118-07,0.2750489916930568
TCGA-BS-A0UF-01A-11R-A104-07,0.4273654638027324
TCGA-BS-A0UJ-01A-12R-A104-07,0.3476348759906242
TCGA-BS-A0UL-01A-11R-A109-07,0.22189036020022437
TCGA-BS-A0UM-01A-11R-A104-07,0.3989850821281238
TCGA-BS-A0UT-01A-11R-A104-07,0.26178206290913925
TCGA-BS-A0UV-01A-11R-A16W-07,0.48059342112102876
TCGA-BS-A0V6-01A-11R-A118-07,0.39611657620806506
TCGA-BS-A0V8-01A-11R-A118-07,0.37561377395318657
